postcode,sa2_code,sa2_name,ratio
2799,103011060.0,Bathurst Region,0.0216086
2799,103041076.0,Blayney,0.9707748
2799,103041079.0,Orange Region,0.0076167
2800,103041076.0,Blayney,0.0027524
2800,103041077.0,Orange,0.4697741
2800,103041078.0,Orange - North,0.4029967
2800,103041079.0,Orange Region,0.1244768
2803,101011006.0,Young Region,1.0
2804,103021064.0,Cowra Region,1.0
2805,103021064.0,Cowra Region,0.9317531
2805,103021065.0,Forbes,0.0682469
2806,103021065.0,Forbes,1.0
2807,101011006.0,Young Region,0.7119937
2807,103021064.0,Cowra Region,0.2880063
2808,101011002.0,Goulburn Region,0.0046402
2808,101011006.0,Young Region,0.2161808
2808,103021064.0,Cowra Region,0.7791789
2809,103021066.0,Grenfell,1.0
2810,103021065.0,Forbes,0.0006532
2810,103021066.0,Grenfell,0.9993465
2820,105031103.0,Dubbo Region,0.0130843
2820,105031106.0,Wellington,0.9869157
2821,105031105.0,Narromine,1.0
2823,103021062.0,Condobolin,0.0021291
2823,105031105.0,Narromine,0.9978709
2824,105011094.0,Coonamble,0.0869367
2824,105011095.0,Nyngan - Warren,0.9130633
2825,103021062.0,Condobolin,0.0042114
2825,105011095.0,Nyngan - Warren,0.9957886
2827,105031104.0,Gilgandra,1.0
2828,105011094.0,Coonamble,0.8290609
2828,105031099.0,Coonabarabran,0.0262986
2828,105031104.0,Gilgandra,0.1446405
2829,105011094.0,Coonamble,0.9837536
2829,105031099.0,Coonabarabran,0.0162464
2830,105031100.0,Dubbo - East,0.2866231
2830,105031101.0,Dubbo - South,0.4153405
2830,105031102.0,Dubbo - West,0.1960237
2830,105031103.0,Dubbo Region,0.100375
2830,105031104.0,Gilgandra,0.0016377
2831,105011092.0,Bourke - Brewarrina,0.0092025
2831,105011093.0,Cobar,0.02572
2831,105011094.0,Coonamble,0.0889418
2831,105011095.0,Nyngan - Warren,0.1436767
2831,105011096.0,Walgett - Lightning Ridge,0.1136079
2831,105031099.0,Coonabarabran,0.0348528
2831,105031103.0,Dubbo Region,0.2782065
2831,105031104.0,Gilgandra,0.1324147
2831,105031106.0,Wellington,0.1733771
2832,105011096.0,Walgett - Lightning Ridge,1.0
2833,105011096.0,Walgett - Lightning Ridge,0.947009
2833,110031196.0,Moree Region,0.052991
2834,105011096.0,Walgett - Lightning Ridge,1.0
2835,105011093.0,Cobar,1.0
2836,105021098.0,Far West,1.0
2839,105011092.0,Bourke - Brewarrina,1.0
2840,105011092.0,Bourke - Brewarrina,0.960724
2840,105011093.0,Cobar,0.0070875
2840,105021098.0,Far West,0.0321885
2842,105031099.0,Coonabarabran,0.9014475
2842,105031104.0,Gilgandra,0.0985525
2843,105031099.0,Coonabarabran,1.0
2844,103031074.0,Mudgee Region - West,1.0
2845,103031071.0,Lithgow Region,1.0
2846,103031071.0,Lithgow Region,0.9848494
2846,103031073.0,Mudgee Region - East,0.0151426
2847,103031071.0,Lithgow Region,1.0
2848,103031073.0,Mudgee Region - East,1.0
2849,103031071.0,Lithgow Region,0.1423819
2849,103031073.0,Mudgee Region - East,0.857339
2849,103031075.0,Wollangambe - Wollemi,0.0002791
2850,103011060.0,Bathurst Region,0.0060409
2850,103031072.0,Mudgee,0.6528182
2850,103031073.0,Mudgee Region - East,0.0191823
2850,103031074.0,Mudgee Region - West,0.320602
2850,105031106.0,Wellington,0.0006853
2850,106041129.0,Scone Region,0.000664
2852,103031074.0,Mudgee Region - West,0.9965597
2852,105031103.0,Dubbo Region,0.0013278
2852,105031106.0,Wellington,0.0021125
2864,103021065.0,Forbes,0.0618679
2864,103041079.0,Orange Region,0.9381321
2865,103041079.0,Orange Region,1.0
2866,103041079.0,Orange Region,0.9232072
2866,105031106.0,Wellington,0.0767928
2867,103041079.0,Orange Region,0.8947584
2867,105031106.0,Wellington,0.1052416
2868,103041079.0,Orange Region,0.0396506
2868,105031103.0,Dubbo Region,0.1380436
2868,105031106.0,Wellington,0.8223058
2869,103021068.0,Parkes Region,0.7786982
2869,105031105.0,Narromine,0.2213012
2870,103021067.0,Parkes (NSW),0.907575
2870,103021068.0,Parkes Region,0.0918871
2870,103041079.0,Orange Region,0.0005379
2871,103021062.0,Condobolin,0.0059279
2871,103021065.0,Forbes,0.9931717
2871,103021067.0,Parkes (NSW),0.0009005
2873,103021062.0,Condobolin,1.0
2874,103021062.0,Condobolin,1.0
2875,103021062.0,Condobolin,0.2065642
2875,103021065.0,Forbes,0.002464
2875,103021068.0,Parkes Region,0.7909717
2876,103021068.0,Parkes Region,1.0
2877,103021062.0,Condobolin,0.9327559
2877,105011093.0,Cobar,0.0672441
2878,105021098.0,Far West,0.8502832
2878,109021177.0,Hay,0.0947605
2878,109021179.0,Wentworth-Balranald Region,0.0549562
2879,105021098.0,Far West,1.0
2880,105021097.0,Broken Hill,0.9710063
2880,105021098.0,Far West,0.0289937
2898,108031161.0,Lord Howe Island,1.0
2900,101021011.0,Queanbeyan Region,0.0026987
2900,801071080.0,Greenway,0.9754151
2900,801071089.0,Tuggeranong,0.021886
2902,801021027.0,ACT - South West,0.0003237
2902,801071082.0,Kambah,0.9996763
2903,801071080.0,Greenway,0.0030054
2903,801071086.0,Oxley (ACT),0.1860241
2903,801071090.0,Wanniassa,0.8109704
2904,801071076.0,Fadden,0.2365773
2904,801071079.0,Gowrie (ACT),0.2355013
2904,801071083.0,Macarthur,0.1117681
2904,801071084.0,Monash,0.4159266
2904,801071085.0,Mount Taylor,0.0001926
2905,801071072.0,Bonython,0.1314018
2905,801071073.0,Calwell,0.1996696
2905,801071074.0,Chisholm,0.1791376
2905,801071077.0,Gilmore,0.097251
2905,801071081.0,Isabella Plains,0.1476906
2905,801071087.0,Richardson,0.1072773
2905,801071088.0,Theodore,0.1375615
2906,801071071.0,Banks,0.2789321
2906,801071075.0,Conder,0.2928817
2906,801071078.0,Gordon (ACT),0.4281862
2911,801041037.0,Crace,0.989451
2911,801041045.0,Mitchell,0.0105488
2912,801041036.0,Casey,0.208684
2912,801041040.0,Gungahlin,0.7853625
2912,801041041.0,Gungahlin - East,0.0052302
2912,801041042.0,Gungahlin - West,0.0004197
2912,801041045.0,Mitchell,0.0002802
2913,801041039.0,Franklin,0.1497274
2913,801041046.0,Ngunnawal,0.3532728
2913,801041047.0,Nicholls,0.2734914
2913,801041048.0,Palmerston,0.2234503
2914,801041034.0,Amaroo,0.4028487
2914,801041035.0,Bonner,0.1081783
2914,801041038.0,Forde,0.1678375
2914,801041044.0,Harrison,0.3211356
3000,206041117.0,Carlton,0.0135131
3000,206041119.0,East Melbourne,0.0020199
3000,206041122.0,Melbourne,0.9737181
3000,206041123.0,North Melbourne,0.0085323
3000,206041124.0,Parkville,0.0022165
3002,206041119.0,East Melbourne,1.0
3003,206041123.0,North Melbourne,0.9999967
3004,206041119.0,East Melbourne,0.018389
3004,206041125.0,South Yarra - West,0.1998764
3004,206041126.0,Southbank,0.0008688
3004,206051128.0,Albert Park,0.5205245
3004,206051132.0,South Melbourne,0.0553522
3004,206051133.0,St Kilda,0.2049891
3005,206041118.0,Docklands,1.0
3006,206041126.0,Southbank,0.9969993
3006,206051132.0,South Melbourne,0.0030007
3008,206041118.0,Docklands,0.9999999
3010,206041117.0,Carlton,0.0144991
3010,206041124.0,Parkville,0.9855009
3011,213031348.0,Footscray,0.7371984
3011,213031350.0,Seddon - Kingsville,0.2628016
3012,213011338.0,Sunshine West,0.0002165
3012,213021343.0,Altona North,0.0706104
3012,213031347.0,Braybrook,0.3351486
3012,213031350.0,Seddon - Kingsville,0.1517273
3012,213031351.0,West Footscray - Tottenham,0.4422973
3013,213031350.0,Seddon - Kingsville,0.0105082
3013,213031352.0,Yarraville,0.9894918
3015,213021343.0,Altona North,0.0037249
3015,213021344.0,Newport,0.9962751
3016,213021344.0,Newport,0.0082722
3016,213021346.0,Williamstown,0.9917278
3018,213021341.0,Altona,1.0
3019,213031347.0,Braybrook,1.0
3020,213011328.0,Ardeer - Albion,0.106966
3020,213011336.0,Sunshine,0.2179819
3020,213011337.0,Sunshine North,0.2622445
3020,213011338.0,Sunshine West,0.4128076
3021,213011332.0,Keilor Downs,0.0613749
3021,213011333.0,Kings Park (Vic.),0.2583231
3021,213011334.0,St Albans - North,0.366309
3021,213011335.0,St Albans - South,0.3139929
3022,213011328.0,Ardeer - Albion,0.9999997
3023,213011329.0,Cairnlea,0.1580045
3023,213011330.0,Deer Park - Derrimut,0.2895948
3023,213011333.0,Kings Park (Vic.),0.0038226
3023,213011335.0,St Albans - South,0.0003574
3023,213041354.0,Caroline Springs,0.4659167
3023,213041359.0,Rockbank - Mount Cottrell,0.0164598
3023,213041360.0,Taylors Hill,0.0658441
3024,213041359.0,Rockbank - Mount Cottrell,0.0197169
3024,213051365.0,Tarneit,0.0140969
3024,213051369.0,Wyndham Vale,0.966186
3025,213021343.0,Altona North,0.9921592
3025,213021344.0,Newport,0.0078407
3026,213051363.0,Laverton,1.0
3027,213051363.0,Laverton,0.2615944
3027,213051366.0,Truganina,0.7384056
3028,213021342.0,Altona Meadows,0.6636681
3028,213021345.0,Seabrook,0.1760337
3028,213051363.0,Laverton,0.1602982
3029,213041359.0,Rockbank - Mount Cottrell,0.0004711
3029,213051361.0,Hoppers Crossing - North,0.2766901
3029,213051362.0,Hoppers Crossing - South,0.2715373
3029,213051365.0,Tarneit,0.3167959
3029,213051366.0,Truganina,0.1330927
3029,213051367.0,Werribee,0.0011832
3029,213051368.0,Werribee - South,0.0002297
3030,213011330.0,Deer Park - Derrimut,0.0770887
3030,213051364.0,Point Cook,0.4171146
3030,213051367.0,Werribee,0.3710017
3030,213051368.0,Werribee - South,0.1346453
3030,213051369.0,Wyndham Vale,0.0001158
3031,206031115.0,Flemington,0.432268
3031,206041120.0,Flemington Racecourse,0.0042909
3031,206041121.0,Kensington,0.5634411
3032,206031113.0,Ascot Vale,0.5317992
3032,206031115.0,Flemington,0.0672008
3032,213031349.0,Maribyrnong,0.4009999
3033,210011228.0,Keilor,0.0014912
3033,210011229.0,Keilor East,0.9972598
3033,210011230.0,Niddrie - Essendon West,0.0012489
3034,210011229.0,Keilor East,1.0
3036,210011228.0,Keilor,0.9603182
3036,210051248.0,Melbourne Airport,0.0160543
3036,213011340.0,Taylors Lakes,0.0236274
3037,213011331.0,Delahey,0.179882
3037,213011332.0,Keilor Downs,0.0018082
3037,213011339.0,Sydenham,0.2455511
3037,213011340.0,Taylors Lakes,0.0004707
3037,213041355.0,Hillside,0.3221685
3037,213041360.0,Taylors Hill,0.2501195
3038,213011332.0,Keilor Downs,0.3651177
3038,213011340.0,Taylors Lakes,0.6348189
3039,206031116.0,Moonee Ponds,1.0
3040,206031114.0,Essendon - Aberfeldie,0.9414696
3040,210011230.0,Niddrie - Essendon West,0.0585303
3041,206031114.0,Essendon - Aberfeldie,0.2021062
3041,210011231.0,Strathmore,0.7978938
3042,210011226.0,Airport West,0.4847324
3042,210011228.0,Keilor,0.1769938
3042,210011230.0,Niddrie - Essendon West,0.3382737
3043,210011228.0,Keilor,0.0004049
3043,210031238.0,Glenroy - Hadfield,0.1584455
3043,210051245.0,Gladstone Park - Westmeadows,0.4800068
3043,210051250.0,Tullamarine,0.3611428
3044,206011108.0,Coburg,0.0068054
3044,206011109.0,Pascoe Vale South,0.3836723
3044,210031236.0,Coburg North,0.0029109
3044,210031239.0,Pascoe Vale,0.6065991
3045,210051248.0,Melbourne Airport,0.9999778
3046,210031238.0,Glenroy - Hadfield,0.8101856
3046,210031239.0,Pascoe Vale,0.1898144
3047,210051242.0,Broadmeadows,0.6148529
3047,210051243.0,Campbellfield - Coolaroo,0.3850364
3047,210051245.0,Gladstone Park - Westmeadows,0.0001107
3048,210051243.0,Campbellfield - Coolaroo,0.1783683
3048,210051246.0,Greenvale - Bulla,0.0075559
3048,210051247.0,Meadow Heights,0.8140757
3049,210051245.0,Gladstone Park - Westmeadows,0.9957713
3049,210051247.0,Meadow Heights,0.0041963
3050,206041124.0,Parkville,1.0
3051,206041123.0,North Melbourne,0.9999998
3052,206011107.0,Brunswick West,0.0104171
3052,206041124.0,Parkville,0.9895829
3053,206041117.0,Carlton,1.0
3054,206011106.0,Brunswick East,0.0012711
3054,206071140.0,Carlton North - Princes Hill,0.9987288
3055,206011105.0,Brunswick,0.0307803
3055,206011107.0,Brunswick West,0.9692197
3056,206011105.0,Brunswick,1.0
3057,206011105.0,Brunswick,0.0410923
3057,206011106.0,Brunswick East,0.9589077
3058,206011108.0,Coburg,0.7813896
3058,206011109.0,Pascoe Vale South,0.0055186
3058,209021206.0,Preston,0.0056083
3058,209021208.0,Reservoir - West,0.0026073
3058,210031236.0,Coburg North,0.2048762
3059,210051246.0,Greenvale - Bulla,0.934056
3059,210051249.0,Roxburgh Park - Somerton,0.065944
3060,210031237.0,Fawkner,0.9848342
3060,210051243.0,Campbellfield - Coolaroo,0.0151658
3061,210051243.0,Campbellfield - Coolaroo,1.0
3062,210051249.0,Roxburgh Park - Somerton,1.0
3063,210041240.0,Sunbury,0.4795421
3063,210051244.0,Craigieburn - Mickleham,0.2672325
3063,210051246.0,Greenvale - Bulla,0.2532253
3064,209041225.0,Whittlesea,0.0028181
3064,210051244.0,Craigieburn - Mickleham,0.6376237
3064,210051249.0,Roxburgh Park - Somerton,0.3595582
3065,206071142.0,Fitzroy,0.9999996
3066,206071141.0,Collingwood,0.9999997
3067,206071139.0,Abbotsford,0.9999997
3068,206011106.0,Brunswick East,0.0036346
3068,206071143.0,Fitzroy North,0.6621853
3068,206071145.0,Yarra - North,0.33418
3070,206021110.0,Alphington - Fairfield,0.0067428
3070,206021111.0,Northcote,0.9906845
3070,206021112.0,Thornbury,0.0025727
3071,206021111.0,Northcote,0.0106031
3071,206021112.0,Thornbury,0.9893969
3072,209021206.0,Preston,0.9747683
3072,209021207.0,Reservoir - East,0.0166699
3072,209021208.0,Reservoir - West,0.0085618
3073,209021207.0,Reservoir - East,0.5169334
3073,209021208.0,Reservoir - West,0.4830666
3074,209041219.0,Lalor,0.0140574
3074,209041223.0,Thomastown,0.9859426
3075,209041219.0,Lalor,0.9968781
3075,209041223.0,Thomastown,0.0031219
3076,209041218.0,Epping,0.9992362
3076,209041220.0,Mill Park - North,0.0007638
3078,206021110.0,Alphington - Fairfield,0.7739304
3078,206021111.0,Northcote,0.0012738
3078,206071145.0,Yarra - North,0.2247957
3079,209011200.0,Ivanhoe,0.7462435
3079,209011201.0,Ivanhoe East - Eaglemont,0.2537565
3081,209011199.0,Heidelberg West,1.0
3082,209041220.0,Mill Park - North,0.5970647
3082,209041221.0,Mill Park - South,0.4029353
3083,209011196.0,Bundoora - East,0.3371074
3083,209011204.0,Watsonia,0.005749
3083,209021205.0,Kingsbury,0.2477125
3083,209041216.0,Bundoora - North,0.1925314
3083,209041217.0,Bundoora - West,0.2168997
3084,209011198.0,Heidelberg - Rosanna,0.5538528
3084,209011201.0,Ivanhoe East - Eaglemont,0.1603184
3084,209011203.0,Viewbank - Yallambie,0.2858288
3085,209011198.0,Heidelberg - Rosanna,0.0054229
3085,209011203.0,Viewbank - Yallambie,0.8191143
3085,209021205.0,Kingsbury,0.1754628
3086,209021205.0,Kingsbury,1.0
3087,209011203.0,Viewbank - Yallambie,0.0013551
3087,209011204.0,Watsonia,0.9986449
3088,209011197.0,Greensborough,0.6762064
3088,209011202.0,Montmorency - Briar Hill,0.1151081
3088,209011203.0,Viewbank - Yallambie,0.0031195
3088,209011204.0,Watsonia,0.0031878
3088,209031213.0,Plenty - Yarrambat,0.2023782
3089,209031215.0,Wattle Glen - Diamond Creek,1.0
3090,209031213.0,Plenty - Yarrambat,1.0
3091,209031210.0,Hurstbridge,0.002068
3091,209031213.0,Plenty - Yarrambat,0.997932
3093,209011202.0,Montmorency - Briar Hill,1.0
3094,209011202.0,Montmorency - Briar Hill,1.0
3095,209011197.0,Greensborough,0.0842045
3095,209011202.0,Montmorency - Briar Hill,0.0066216
3095,209031209.0,Eltham,0.8163188
3095,209031214.0,Research - North Warrandyte,0.0928551
3096,209031215.0,Wattle Glen - Diamond Creek,1.0
3097,209031212.0,Panton Hill - St Andrews,0.2361435
3097,209031214.0,Research - North Warrandyte,0.7638565
3099,209031210.0,Hurstbridge,0.7240492
3099,209031212.0,Panton Hill - St Andrews,0.2759508
3101,206071139.0,Abbotsford,0.0003828
3101,206071145.0,Yarra - North,0.0002849
3101,207011153.0,Kew,0.9941626
3101,207011154.0,Kew East,0.0051697
3102,207011153.0,Kew,0.0334611
3102,207011154.0,Kew East,0.9665389
3103,207011147.0,Balwyn,0.9986004
3103,207011148.0,Balwyn North,0.0013996
3104,207011148.0,Balwyn North,0.9883608
3104,207031164.0,Box Hill North,0.0116388
3105,207021156.0,Bulleen,1.0
3106,207021159.0,Templestowe,0.9992043
3106,207021160.0,Templestowe Lower,0.0007957
3107,207021156.0,Bulleen,0.0039427
3107,207021157.0,Doncaster,0.0066896
3107,207021159.0,Templestowe,0.0012554
3107,207021160.0,Templestowe Lower,0.9881123
3108,207021156.0,Bulleen,0.0087621
3108,207021157.0,Doncaster,0.9740485
3108,207021158.0,Doncaster East,0.007093
3108,207021160.0,Templestowe Lower,0.0100964
3109,207021158.0,Doncaster East,0.9989643
3109,211021261.0,Donvale - Park Orchards,0.0004118
3109,211021262.0,Warrandyte - Wonga Park,0.0006239
3111,207021158.0,Doncaster East,0.0191073
3111,211021261.0,Donvale - Park Orchards,0.951595
3111,211021262.0,Warrandyte - Wonga Park,0.0292977
3113,209031214.0,Research - North Warrandyte,0.3484514
3113,211021262.0,Warrandyte - Wonga Park,0.6515486
3114,211021261.0,Donvale - Park Orchards,0.9864577
3114,211031268.0,Ringwood North,0.0135423
3115,211021262.0,Warrandyte - Wonga Park,0.9099464
3115,211031265.0,Croydon Hills - Warranwood,0.0900536
3116,211021262.0,Warrandyte - Wonga Park,0.0004645
3116,211051275.0,Chirnside Park,0.9969968
3116,211051281.0,Mooroolbark,0.0025387
3121,206071144.0,Richmond (Vic.),1.0
3122,207011151.0,Hawthorn,0.9730392
3122,207011152.0,Hawthorn East,0.0269608
3123,207011150.0,Glen Iris - East,0.0124001
3123,207011152.0,Hawthorn East,0.9875999
3124,207011149.0,Camberwell,0.9439406
3124,207011150.0,Glen Iris - East,0.022502
3124,207011152.0,Hawthorn East,0.0163347
3124,207011155.0,Surrey Hills (West) - Canterbury,0.0172227
3125,207031165.0,Burwood,0.8170129
3125,212051319.0,Ashwood - Chadstone,0.1829871
3126,207011147.0,Balwyn,0.0373048
3126,207011155.0,Surrey Hills (West) - Canterbury,0.9626951
3127,207011147.0,Balwyn,0.021188
3127,207011149.0,Camberwell,0.0037319
3127,207011155.0,Surrey Hills (West) - Canterbury,0.4366081
3127,207031164.0,Box Hill North,0.0009283
3127,207031167.0,Surrey Hills (East) - Mont Albert,0.5375437
3128,207031163.0,Box Hill,1.0
3129,207031164.0,Box Hill North,0.9999999
3130,207031161.0,Blackburn,0.6519015
3130,207031162.0,Blackburn South,0.3480985
3131,211041269.0,Forest Hill,0.4786185
3131,211041271.0,Nunawading,0.5213815
3132,211041270.0,Mitcham (Vic.),1.0
3133,211041272.0,Vermont,0.4628105
3133,211041273.0,Vermont South,0.5371895
3134,211021261.0,Donvale - Park Orchards,0.0107909
3134,211021262.0,Warrandyte - Wonga Park,0.0197037
3134,211031265.0,Croydon Hills - Warranwood,0.1523451
3134,211031266.0,Ringwood,0.504814
3134,211031267.0,Ringwood East,0.0151787
3134,211031268.0,Ringwood North,0.2949819
3134,211041272.0,Vermont,0.0021858
3135,211031264.0,Croydon,0.0014998
3135,211031266.0,Ringwood,0.0003022
3135,211031267.0,Ringwood East,0.998198
3136,211031264.0,Croydon,0.6826701
3136,211031265.0,Croydon Hills - Warranwood,0.3138425
3136,211031266.0,Ringwood,0.0034712
3137,211031263.0,Bayswater North,0.2320228
3137,211031264.0,Croydon,0.1174562
3137,211051277.0,Kilsyth,0.6484031
3137,211051280.0,Montrose,0.0021179
3138,211051275.0,Chirnside Park,0.0006246
3138,211051280.0,Montrose,0.0001656
3138,211051281.0,Mooroolbark,0.9992098
3139,211051283.0,Mount Evelyn,0.0005137
3139,211051285.0,Wandin - Seville,0.4833332
3139,211051286.0,Yarra Valley,0.5160169
3139,212011289.0,Emerald - Cockatoo,0.0001362
3140,211051278.0,Lilydale - Coldstream,0.9958007
3140,211051281.0,Mooroolbark,0.0041993
3141,206041125.0,South Yarra - West,0.2314372
3141,206061137.0,South Yarra - East,0.768556
3142,206061138.0,Toorak,0.9986932
3142,207011151.0,Hawthorn,0.0013068
3143,206061135.0,Armadale,0.965885
3143,206061136.0,Prahran - Windsor,0.034115
3144,206061135.0,Armadale,0.0123226
3144,206061138.0,Toorak,0.0104993
3144,208041194.0,Malvern - Glen Iris,0.977178
3145,207011146.0,Ashburton (Vic.),0.0006565
3145,208021177.0,Caulfield - North,0.0569426
3145,208041194.0,Malvern - Glen Iris,0.0191929
3145,208041195.0,Malvern East,0.9232081
3146,207011146.0,Ashburton (Vic.),0.0031668
3146,207011150.0,Glen Iris - East,0.6312901
3146,207011152.0,Hawthorn East,0.0005607
3146,208041194.0,Malvern - Glen Iris,0.3639151
3146,208041195.0,Malvern East,0.0010673
3147,207011146.0,Ashburton (Vic.),0.5526515
3147,207011150.0,Glen Iris - East,0.0086357
3147,212051319.0,Ashwood - Chadstone,0.4387128
3148,212051319.0,Ashwood - Chadstone,1.0
3149,212051323.0,Mount Waverley - North,0.4649909
3149,212051324.0,Mount Waverley - South,0.5350091
3150,212051321.0,Glen Waverley - East,0.3553938
3150,212051322.0,Glen Waverley - West,0.3169945
3150,212051327.0,Wheelers Hill,0.32761
3151,207031166.0,Burwood East,1.0
3152,211011251.0,Bayswater,0.0037032
3152,211011252.0,Boronia - The Basin,0.0071633
3152,211011259.0,Wantirna,0.4350148
3152,211011260.0,Wantirna South,0.5541186
3153,211011251.0,Bayswater,0.5579249
3153,211011259.0,Wantirna,0.004477
3153,211031263.0,Bayswater North,0.4364581
3153,211031267.0,Ringwood East,0.00114
3154,211011252.0,Boronia - The Basin,1.0
